x,y,group,#
10,8.04,A,1
8,6.95,A,2
13,7.58,A,3
9,8.81,A,4
11,8.33,A,5
14,9.96,A,6
6,7.24,A,7
4,4.26,A,8
12,10.84,A,9
7,4.82,A,10
5,5.68,A,11
10,9.14,B,1
8,8.14,B,2
13,8.74,B,3
9,8.77,B,4
11,9.26,B,5
14,8.1,B,6
6,6.13,B,7
4,3.1,B,8
12,9.13,B,9
7,7.26,B,10
5,4.74,B,11
10,7.46,C,1
8,6.77,C,2
13,12.74,C,3
9,7.11,C,4
11,7.81,C,5
14,8.84,C,6
6,6.08,C,7
4,5.39,C,8
12,8.15,C,9
7,6.42,C,10
5,5.73,C,11
8,6.58,D,1
8,5.76,D,2
8,7.71,D,3
8,8.84,D,4
8,8.47,D,5
8,7.04,D,6
8,5.25,D,7
19,12.5,D,8
8,5.56,D,9
8,7.91,D,10
8,6.89,D,11